,subId,rt,imgName,rating,trial_index,debug_mode
118,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3111,136179_-0.5984848484848485.png,7,21,live
119,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2010,136224_0.08333333333333337.png,7,22,live
120,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3564,136212_-0.09848484848484851.png,7,24,live
121,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3346,136223_0.06818181818181823.png,7,25,live
122,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2994,136180_-0.5833333333333333.png,7,26,live
123,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2866,136206_-0.18939393939393934.png,7,27,live
124,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3681,136177_-0.6287878787878788.png,3,28,live
125,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2864,136218_-0.007575757575757569.png,7,29,live
126,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2907,136232_0.20454545454545459.png,3,30,live
127,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3665,136170_-0.7348484848484849.png,7,31,live
128,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,6715,136189_-0.44696969696969696.png,6,32,live
129,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,5763,136201_-0.26515151515151514.png,6,33,live
130,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,6423,136211_-0.11363636363636365.png,6,35,live
131,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3569,136248_0.446969696969697.png,7,36,live
132,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3681,136260_0.6287878787878789.png,3,37,live
133,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3050,136262_0.6590909090909092.png,7,38,live
134,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3177,136182_-0.553030303030303.png,3,39,live
135,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3600,136176_-0.6439393939393939.png,6,40,live
136,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3648,136263_0.6742424242424243.png,3,41,live
137,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2881,136178_-0.6136363636363636.png,7,42,live
138,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2978,136184_-0.5227272727272727.png,7,43,live
139,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,4106,136264_0.6893939393939394.png,6,44,live
140,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3077,136188_-0.4621212121212121.png,6,46,live
141,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3361,136187_-0.4772727272727273.png,3,47,live
142,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3842,136209_-0.14393939393939392.png,7,48,live
143,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3953,136234_0.23484848484848486.png,7,49,live
144,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2621,136203_-0.23484848484848486.png,3,50,live
145,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2817,136254_0.5378787878787878.png,7,51,live
146,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2938,136215_-0.05303030303030298.png,7,52,live
147,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2342,136218_-0.007575757575757569.png,7,53,live
148,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2632,136190_-0.4318181818181818.png,7,54,live
149,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3215,136239_0.31060606060606055.png,7,55,live
150,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3137,136181_-0.5681818181818181.png,3,57,live
151,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,5266,136242_0.3560606060606062.png,7,58,live
152,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,5033,136217_-0.022727272727272707.png,7,59,live
153,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,4362,136231_0.18939393939393945.png,6,60,live
154,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3126,136253_0.5227272727272727.png,6,61,live
155,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3259,136221_0.037878787878787845.png,7,62,live
156,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3282,136228_0.14393939393939392.png,6,63,live
157,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2698,136259_0.6136363636363638.png,7,64,live
158,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2705,136245_0.4015151515151516.png,7,65,live
159,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2346,136176_-0.6439393939393939.png,6,66,live
160,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2735,136265_0.7045454545454546.png,7,68,live
161,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3273,136250_0.4772727272727273.png,3,69,live
162,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3338,136187_-0.4772727272727273.png,3,70,live
163,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2767,136244_0.38636363636363646.png,7,71,live
164,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3288,136195_-0.3560606060606061.png,6,72,live
165,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2640,136246_0.41666666666666674.png,7,73,live
166,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3336,136200_-0.2803030303030303.png,7,74,live
167,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3264,136252_0.5075757575757576.png,7,75,live
168,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3799,136196_-0.3409090909090909.png,7,76,live
169,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3024,136243_0.3712121212121213.png,3,77,live
170,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3473,136226_0.11363636363636365.png,3,79,live
171,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,4072,136204_-0.21969696969696972.png,7,80,live
172,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2207,136189_-0.44696969696969696.png,6,81,live
173,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3096,136202_-0.25.png,6,82,live
174,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2801,136246_0.41666666666666674.png,7,83,live
175,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3313,136261_0.643939393939394.png,7,84,live
176,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,4856,136241_0.34090909090909083.png,7,85,live
177,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2873,136175_-0.6590909090909091.png,7,86,live
178,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3553,136225_0.09848484848484851.png,6,87,live
179,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3240,136169_-0.75.png,7,88,live
180,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3507,136238_0.2954545454545454.png,6,90,live
181,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2874,136197_-0.32575757575757575.png,7,91,live
182,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3472,136213_-0.08333333333333326.png,7,92,live
183,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3065,136219_0.007575757575757569.png,7,93,live
184,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2977,136215_-0.05303030303030298.png,7,94,live
185,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3097,136199_-0.2954545454545454.png,7,95,live
186,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3057,136194_-0.3712121212121212.png,7,96,live
187,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2698,136267_0.7348484848484849.png,7,97,live
188,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2200,136197_-0.32575757575757575.png,7,98,live
189,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2434,136259_0.6136363636363638.png,7,99,live
190,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2736,136220_0.022727272727272707.png,7,101,live
191,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2755,136221_0.037878787878787845.png,7,102,live
192,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2649,136172_-0.7045454545454546.png,7,103,live
193,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2719,136266_0.7196969696969697.png,7,104,live
194,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3354,136222_0.053030303030303094.png,3,105,live
195,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2386,136204_-0.21969696969696972.png,7,106,live
196,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,5392,136223_0.06818181818181823.png,7,107,live
197,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2225,136178_-0.6136363636363636.png,7,108,live
198,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2936,136249_0.46212121212121215.png,7,109,live
